filter,load_factor,insert_ops_s_mean,insert_ops_s_std,delete_ops_s_mean,delete_ops_s_std,fail_rate_mean,fail_rate_std,avg_probe_length_mean,avg_probe_length_std,avg_cluster_length_mean,avg_cluster_length_std,max_cluster_length_mean,max_cluster_length_std,evictions_mean,evictions_std,stash_hits_mean,stash_hits_std,cluster_hist
cuckoo,0.4,7083175.0,2227295.1616166886,3823955.0,623665.6905435083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.8,42.17634934942145,0.0,0.0,
cuckoo,0.45,7705050.0,899333.970879438,4397850.0,211186.30505893237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.9,45.29765753080154,0.0,0.0,
cuckoo,0.5,9355919.0,2259181.4613284166,5483430.0,1031204.8818736265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.7,70.7704426689247,0.0,0.0,
cuckoo,0.55,10486667.0,1116494.5263641519,7002152.0,558041.4575957198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.3,87.80160717334431,0.0,0.0,
cuckoo,0.6,9539493.0,521716.26516186405,7249967.0,444718.8345722872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17517.9,167.0691473612051,0.0,0.0,
cuckoo,0.65,6256297.0,1102964.7312287206,6224424.0,844624.86975251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30613.6,412.5129492916958,0.0,0.0,
cuckoo,0.7,5743244.0,258688.16981927183,7109249.0,684401.3559219311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53795.4,677.0995659592611,0.0,0.0,
cuckoo,0.75,3774947.0,359028.368518577,6823849.0,733761.0936878569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99313.9,830.5745601690451,0.0,0.0,
cuckoo,0.8,1937928.0,342513.783690201,6148041.0,595720.689686963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222403.8,2649.002529255115,0.0,0.0,
cuckoo,0.85,531114.1,64534.87931765617,5269097.0,320537.65461070766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821059.5,30206.920955488185,0.0,0.0,
cuckoo,0.9,19772.82,3723.3205546781614,5658139.0,617156.7070120845,0.046494,0.016788561052759176,0.0,0.0,0.0,0.0,0.0,0.0,21435559.1,3930130.169648709,16.0,0.0,
cuckoo,0.95,4040.8419999999996,536.4888408034851,5215977.0,492541.8820781752,0.3016888,0.032316048379163645,0.0,0.0,0.0,0.0,0.0,0.0,46728069.2,3989711.473568534,16.0,0.0,
quotient,0.4,7436059.0,393142.2455168104,13081860.0,489198.14254212665,0.0,0.0,0.382862,0.004279114134698655,2.1636409999999997,0.005938631436057565,36.1,4.976611966656298,0.0,0.0,0.0,0.0,"0.000000,0.576643,0.172248,0.096774,0.053576,0.032682,0.021003,0.014031,0.009538,0.006688,0.004694,0.003319,0.002393,0.001744,0.001241,0.000903,0.000628,0.000485,0.000322,0.000275,0.000208,0.000144,0.000105,0.000086,0.000071,0.000055,0.000043,0.000034,0.000024,0.000007,0.000006,0.000010,0.000007,0.000003,0.000001,0.000002,0.000001,0.000001,0.000000,0.000001,0.000000,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
quotient,0.45,6256987.0,278605.906934668,11764290.0,388834.26475099183,0.0,0.0,0.9983409999999999,0.005911900333696011,3.480437,0.01139612804615874,49.9,6.314885412877874,0.0,0.0,0.0,0.0,"0.000000,0.301827,0.236411,0.138664,0.088357,0.060322,0.042778,0.031014,0.023398,0.017493,0.013319,0.010317,0.007799,0.006062,0.004731,0.003638,0.002880,0.002244,0.001719,0.001498,0.001127,0.000877,0.000728,0.000536,0.000444,0.000370,0.000266,0.000217,0.000182,0.000176,0.000126,0.000093,0.000080,0.000064,0.000040,0.000037,0.000028,0.000023,0.000024,0.000017,0.000012,0.000010,0.000010,0.000011,0.000006,0.000007,0.000003,0.000004,0.000002,0.000003,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000"
quotient,0.5,4945591.0,202828.61163772945,9804095.0,138053.3986261195,0.0,0.0,2.077252,0.010716136119578433,5.789809,0.01697734074844736,72.6,7.214183560490016,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.295489,0.159565,0.112992,0.083346,0.064307,0.050310,0.040487,0.032408,0.026616,0.021679,0.017764,0.014776,0.012420,0.010407,0.008710,0.007423,0.006175,0.005172,0.004343,0.003625,0.003155,0.002606,0.002198,0.002007,0.001689,0.001440,0.001229,0.001097,0.000893,0.000755,0.000692,0.000559,0.000503,0.000431,0.000379,0.000288,0.000261,0.000263,0.000211,0.000164,0.000166,0.000134,0.000127,0.000103,0.000080,0.000074,0.000074,0.000057,0.000034,0.000037,0.000040,0.000031,0.000029,0.000024,0.000016,0.000011,0.000020,0.000015,0.000011,0.000013,0.000010,0.000009,0.000051"
quotient,0.55,4272551.0,63796.68599020906,8398060.0,132637.53725431176,0.0,0.0,2.899797,0.021100059004656828,7.5430719999999996,0.0341304288477795,108.9,19.946873884841647,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.264329,0.126018,0.096609,0.074807,0.061266,0.050080,0.041798,0.035393,0.030263,0.026078,0.022531,0.019438,0.017111,0.014881,0.013123,0.011655,0.010194,0.009021,0.008087,0.007215,0.006448,0.005558,0.004898,0.004286,0.003887,0.003528,0.003335,0.002881,0.002543,0.002268,0.002070,0.001800,0.001613,0.001472,0.001356,0.001188,0.001076,0.000925,0.000837,0.000791,0.000720,0.000597,0.000507,0.000535,0.000481,0.000422,0.000392,0.000380,0.000337,0.000301,0.000257,0.000234,0.000165,0.000156,0.000151,0.000148,0.000149,0.000125,0.000111,0.000098,0.000090,0.000087,0.000900"
quotient,0.6,3608902.0,86809.63999208587,6892635.0,121531.72811611329,0.0,0.0,4.129515,0.034738418453733245,10.051466000000001,0.05247247896649158,142.1,17.971891633572934,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.233868,0.096365,0.084591,0.064667,0.054877,0.046855,0.040707,0.034864,0.031135,0.027598,0.024836,0.022162,0.019742,0.018003,0.016157,0.014811,0.013465,0.012160,0.011094,0.010153,0.009360,0.008598,0.007838,0.007124,0.006526,0.006047,0.005393,0.005135,0.004673,0.004409,0.004018,0.003816,0.003548,0.003233,0.003047,0.002773,0.002576,0.002384,0.002244,0.002068,0.001855,0.001697,0.001683,0.001560,0.001407,0.001301,0.001226,0.001175,0.001039,0.001035,0.000966,0.000817,0.000797,0.000769,0.000688,0.000648,0.000596,0.000527,0.000494,0.000470,0.000422,0.000397,0.005511"
quotient,0.65,2987363.0,98985.00998187103,5556831.0,91765.61755666198,0.0,0.0,6.043706,0.0681936634723329,13.611259999999998,0.08330610488500308,221.7,42.23229412033718,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.202841,0.071170,0.073567,0.054087,0.048753,0.041925,0.036941,0.033019,0.029615,0.027033,0.024395,0.022580,0.020584,0.019072,0.017463,0.016451,0.015195,0.014069,0.013215,0.012216,0.011482,0.010860,0.009935,0.009411,0.008935,0.008305,0.007799,0.007294,0.006876,0.006382,0.005975,0.005705,0.005459,0.005192,0.004822,0.004665,0.004460,0.004147,0.003941,0.003746,0.003538,0.003361,0.003102,0.002904,0.002868,0.002675,0.002498,0.002389,0.002334,0.002208,0.002048,0.001936,0.001867,0.001783,0.001729,0.001626,0.001475,0.001428,0.001420,0.001320,0.001219,0.001161,0.023529"
quotient,0.7,2299663.0,107076.96381056422,4399167.0,195581.4084012645,0.0,0.0,9.196837,0.09478682808749839,18.48658,0.10018568094626393,327.1,49.55008689307326,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.171423,0.049536,0.065097,0.042792,0.042251,0.034902,0.032716,0.028813,0.026775,0.024349,0.022846,0.020977,0.019589,0.018596,0.017513,0.016224,0.015420,0.014340,0.013575,0.013030,0.012468,0.011676,0.011174,0.010527,0.010148,0.009655,0.009267,0.008802,0.008628,0.008008,0.007609,0.007256,0.006932,0.006681,0.006443,0.006256,0.005888,0.005744,0.005425,0.005243,0.005149,0.004981,0.004673,0.004495,0.004395,0.004205,0.004083,0.003880,0.003765,0.003593,0.003450,0.003343,0.003171,0.003117,0.002995,0.002905,0.002743,0.002622,0.002590,0.002473,0.002388,0.002371,0.068019"
quotient,0.75,1773761.0,40602.89876077542,3373825.0,84844.97958695673,0.0,0.0,14.89177,0.14090169977683034,24.76278,0.11435845010803175,539.8,74.15868870949048,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.140669,0.031704,0.056704,0.030936,0.036308,0.027100,0.027222,0.023658,0.023150,0.020640,0.019843,0.018314,0.017274,0.016543,0.015583,0.014991,0.014241,0.013676,0.013020,0.012566,0.012061,0.011505,0.010718,0.010383,0.010137,0.009911,0.009481,0.009196,0.008683,0.008329,0.008266,0.008012,0.007692,0.007479,0.007236,0.006959,0.006688,0.006549,0.006476,0.006215,0.005859,0.005818,0.005836,0.005594,0.005493,0.005297,0.005112,0.004918,0.004787,0.004806,0.004588,0.004524,0.004311,0.004293,0.004136,0.004042,0.003847,0.003787,0.003621,0.003568,0.003459,0.003454,0.152732"
quotient,0.8,1228599.0,13052.719129233825,2388978.0,46144.92190672535,0.0,0.0,26.62297,0.267916828097411,32.39723,0.07178365722394255,894.8,125.17081662006257,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.109472,0.017899,0.047012,0.019517,0.030490,0.018935,0.023082,0.017480,0.018859,0.015829,0.016337,0.014483,0.014487,0.012968,0.013076,0.012250,0.012073,0.011473,0.011078,0.010632,0.010196,0.010203,0.009732,0.009489,0.009086,0.008691,0.008467,0.008268,0.008117,0.007902,0.007583,0.007465,0.007173,0.007050,0.006891,0.006770,0.006611,0.006505,0.006287,0.006192,0.006013,0.005955,0.005741,0.005446,0.005408,0.005403,0.005319,0.005154,0.005117,0.005135,0.004895,0.004730,0.004726,0.004660,0.004582,0.004414,0.004401,0.004366,0.004408,0.004229,0.004064,0.004043,0.285681"
quotient,0.85,688862.5,10589.284555100441,1350992.0,22730.01872219003,0.0,0.0,56.77337,0.6020112052297888,41.042880000000004,0.09089238814236332,1956.2,258.1854630557912,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.078022,0.007934,0.036964,0.009526,0.024931,0.010258,0.018822,0.010166,0.015379,0.009949,0.013034,0.009452,0.011250,0.008953,0.010129,0.008619,0.009290,0.008293,0.008708,0.007775,0.007928,0.007312,0.007516,0.007082,0.007050,0.006766,0.006565,0.006448,0.006480,0.006191,0.006145,0.005964,0.005753,0.005525,0.005552,0.005519,0.005302,0.005251,0.005258,0.005039,0.004992,0.004908,0.004841,0.004730,0.004695,0.004596,0.004592,0.004485,0.004414,0.004328,0.004430,0.004202,0.004242,0.004138,0.004004,0.003987,0.003894,0.003785,0.003750,0.003751,0.003656,0.003586,0.463894"
quotient,0.9,259964.2,7600.429034673711,506067.4,15911.051318013035,0.0,0.0,177.6591,5.699753200310026,50.15781,0.09122165252224439,6679.1,1257.6323831355132,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.047360,0.001942,0.024268,0.002667,0.017608,0.003093,0.014041,0.003181,0.011575,0.003382,0.010215,0.003402,0.008932,0.003482,0.007755,0.003452,0.007306,0.003518,0.006653,0.003488,0.006174,0.003478,0.005702,0.003335,0.005338,0.003268,0.004945,0.003157,0.004826,0.003224,0.004511,0.003072,0.004374,0.003172,0.004170,0.003127,0.004007,0.002949,0.003829,0.003016,0.003716,0.002943,0.003658,0.002868,0.003520,0.002778,0.003258,0.002662,0.003183,0.002719,0.003158,0.002585,0.003063,0.002519,0.002952,0.002533,0.002929,0.002527,0.002830,0.002450,0.002704,0.002401,0.669050"
quotient,0.95,7422.955,1489.3333660045505,50032.32,3606.285289694462,0.0,0.0,6901.116,1375.3489190036266,59.94901,0.02788784880752121,460164.8,142902.5342616428,0.0,0.0,0.0,0.0,"0.000000,0.000000,0.002327,0.008597,0.001231,0.006182,0.001219,0.004962,0.001124,0.004059,0.001056,0.003572,0.001058,0.003392,0.001085,0.002905,0.001023,0.002701,0.001040,0.002504,0.001044,0.002305,0.000960,0.002159,0.000978,0.001996,0.001063,0.001869,0.000921,0.001840,0.000990,0.001781,0.000985,0.001684,0.000927,0.001523,0.000935,0.001520,0.000915,0.001450,0.000918,0.001428,0.000938,0.001381,0.000892,0.001333,0.000905,0.001296,0.000867,0.001285,0.000882,0.001145,0.000833,0.001159,0.000827,0.001158,0.000838,0.001149,0.000867,0.001162,0.000890,0.001088,0.000835,0.001042,0.897000"
