filter,n,target_fpr,achieved_fpr,bpe,fp_bits,table_bytes,meta_bytes,build_ms,seed
bloom,1000000,0.05,0.050016,6.23542,-1,779404,24,26,0
bloom,1000000,0.05,0.050277,6.23542,-1,779404,24,27,1
bloom,1000000,0.05,0.050164,6.23542,-1,779404,24,27,2
bloom,1000000,0.05,0.050509,6.23542,-1,779404,24,26,3
bloom,1000000,0.05,0.050372,6.23542,-1,779404,24,26,4
bloom,1000000,0.05,0.050516,6.23542,-1,779404,24,29,5
bloom,1000000,0.05,0.050362,6.23542,-1,779404,24,26,6
bloom,1000000,0.05,0.05057,6.23542,-1,779404,24,27,7
bloom,1000000,0.05,0.050416,6.23542,-1,779404,24,58,8
bloom,1000000,0.05,0.050379,6.23542,-1,779404,24,26,9
bloom,1000000,0.01,0.010154,9.58526,-1,1198133,24,38,0
bloom,1000000,0.01,0.010009,9.58526,-1,1198133,24,42,1
bloom,1000000,0.01,0.010175,9.58526,-1,1198133,24,39,2
bloom,1000000,0.01,0.009983,9.58526,-1,1198133,24,38,3
bloom,1000000,0.01,0.009999,9.58526,-1,1198133,24,40,4
bloom,1000000,0.01,0.010084,9.58526,-1,1198133,24,39,5
bloom,1000000,0.01,0.010203,9.58526,-1,1198133,24,38,6
bloom,1000000,0.01,0.010115,9.58526,-1,1198133,24,38,7
bloom,1000000,0.01,0.009894,9.58526,-1,1198133,24,42,8
bloom,1000000,0.01,0.010068,9.58526,-1,1198133,24,38,9
bloom,1000000,0.001,0.001008,14.3778,-1,1797199,24,58,0
bloom,1000000,0.001,0.000994,14.3778,-1,1797199,24,57,1
bloom,1000000,0.001,0.000986,14.3778,-1,1797199,24,58,2
bloom,1000000,0.001,0.00099,14.3778,-1,1797199,24,59,3
bloom,1000000,0.001,0.001018,14.3778,-1,1797199,24,56,4
bloom,1000000,0.001,0.00101,14.3778,-1,1797199,24,56,5
bloom,1000000,0.001,0.00103,14.3778,-1,1797199,24,58,6
bloom,1000000,0.001,0.001019,14.3778,-1,1797199,24,57,7
bloom,1000000,0.001,0.001014,14.3778,-1,1797199,24,58,8
bloom,1000000,0.001,0.000941,14.3778,-1,1797199,24,59,9
xor,1000000,0.05,0.015415,7.8,6,975000,0,457,0
xor,1000000,0.05,0.015488,7.8,6,975000,0,494,1
xor,1000000,0.05,0.01537,7.8,6,975000,0,417,2
xor,1000000,0.05,0.015342,7.8,6,975000,0,440,3
xor,1000000,0.05,0.01534,7.8,6,975000,0,428,4
xor,1000000,0.05,0.015386,7.8,6,975000,0,435,5
xor,1000000,0.05,0.015287,7.8,6,975000,0,448,6
xor,1000000,0.05,0.015583,7.8,6,975000,0,455,7
xor,1000000,0.05,0.015374,7.8,6,975000,0,448,8
xor,1000000,0.05,0.015526,7.8,6,975000,0,404,9
xor,1000000,0.01,0.003832,10.4,8,1300000,0,433,0
xor,1000000,0.01,0.003965,10.4,8,1300000,0,514,1
xor,1000000,0.01,0.003864,10.4,8,1300000,0,505,2
xor,1000000,0.01,0.003821,10.4,8,1300000,0,423,3
xor,1000000,0.01,0.003925,10.4,8,1300000,0,392,4
xor,1000000,0.01,0.003942,10.4,8,1300000,0,420,5
xor,1000000,0.01,0.003884,10.4,8,1300000,0,503,6
xor,1000000,0.01,0.003941,10.4,8,1300000,0,440,7
xor,1000000,0.01,0.003777,10.4,8,1300000,0,459,8
xor,1000000,0.01,0.003975,10.4,8,1300000,0,371,9
xor,1000000,0.001,0.000493,14.63,11,1828750,0,433,0
xor,1000000,0.001,0.000478,14.63,11,1828750,0,374,1
xor,1000000,0.001,0.000456,14.63,11,1828750,0,462,2
xor,1000000,0.001,0.000483,14.63,11,1828750,0,374,3
xor,1000000,0.001,0.000489,14.63,11,1828750,0,415,4
xor,1000000,0.001,0.000494,14.63,11,1828750,0,408,5
xor,1000000,0.001,0.000483,14.63,11,1828750,0,370,6
xor,1000000,0.001,0.000506,14.63,11,1828750,0,442,7
xor,1000000,0.001,0.000453,14.63,11,1828750,0,395,8
xor,1000000,0.001,0.000465,14.63,11,1828750,0,409,9
cuckoo,1000000,0.05,0.0875,6.66681,8,666668,166683,159430,0
cuckoo,1000000,0.05,0.094678,6.66681,8,666668,166683,180802,1
cuckoo,1000000,0.05,0.09808,6.66681,8,666668,166683,168148,2
cuckoo,1000000,0.05,0.095037,6.66681,8,666668,166683,152720,3
cuckoo,1000000,0.05,0.090889,6.66681,8,666668,166683,161575,4
cuckoo,1000000,0.05,0.095351,6.66681,8,666668,166683,167011,5
cuckoo,1000000,0.05,0.094925,6.66681,8,666668,166683,162779,6
cuckoo,1000000,0.05,0.091206,6.66681,8,666668,166683,153206,7
cuckoo,1000000,0.05,0.095127,6.66681,8,666668,166683,151509,8
cuckoo,1000000,0.05,0.091459,6.66681,8,666668,166683,150262,9
cuckoo,1000000,0.01,0.023705,10.6669,10,1111115,222243,58310,0
cuckoo,1000000,0.01,0.02365,10.6669,10,1111115,222243,57263,1
cuckoo,1000000,0.01,0.023888,10.6669,10,1111115,222243,57993,2
cuckoo,1000000,0.01,0.02369,10.6669,10,1111115,222243,57667,3
cuckoo,1000000,0.01,0.02387,10.6669,10,1111115,222243,59090,4
cuckoo,1000000,0.01,0.024041,10.6669,10,1111115,222243,57935,5
cuckoo,1000000,0.01,0.024475,10.6669,10,1111115,222243,59439,6
cuckoo,1000000,0.01,0.023821,10.6669,10,1111115,222243,57755,7
cuckoo,1000000,0.01,0.02396,10.6669,10,1111115,222243,60773,8
cuckoo,1000000,0.01,0.023735,10.6669,10,1111115,222243,70225,9
cuckoo,1000000,0.001,0.000786,20.0002,13,2166671,333360,141,0
cuckoo,1000000,0.001,0.000752,20.0002,13,2166671,333360,126,1
cuckoo,1000000,0.001,0.00077,20.0002,13,2166671,333360,124,2
cuckoo,1000000,0.001,0.000709,20.0002,13,2166671,333360,138,3
cuckoo,1000000,0.001,0.000769,20.0002,13,2166671,333360,100,4
cuckoo,1000000,0.001,0.000722,20.0002,13,2166671,333360,107,5
cuckoo,1000000,0.001,0.000761,20.0002,13,2166671,333360,93,6
cuckoo,1000000,0.001,0.000745,20.0002,13,2166671,333360,96,7
cuckoo,1000000,0.001,0.000779,20.0002,13,2166671,333360,104,8
cuckoo,1000000,0.001,0.000794,20.0002,13,2166671,333360,93,9
quotient,1000000,0.05,0.008405,25.1658,6,2359296,786432,64,0
quotient,1000000,0.05,0.008286,25.1658,6,2359296,786432,66,1
quotient,1000000,0.05,0.008288,25.1658,6,2359296,786432,60,2
quotient,1000000,0.05,0.008458,25.1658,6,2359296,786432,61,3
quotient,1000000,0.05,0.008204,25.1658,6,2359296,786432,59,4
quotient,1000000,0.05,0.008411,25.1658,6,2359296,786432,69,5
quotient,1000000,0.05,0.008325,25.1658,6,2359296,786432,62,6
quotient,1000000,0.05,0.008316,25.1658,6,2359296,786432,60,7
quotient,1000000,0.05,0.008381,25.1658,6,2359296,786432,60,8
quotient,1000000,0.05,0.008365,25.1658,6,2359296,786432,65,9
quotient,1000000,0.01,0.002056,29.3601,8,2883584,786432,60,0
quotient,1000000,0.01,0.002094,29.3601,8,2883584,786432,61,1
quotient,1000000,0.01,0.002029,29.3601,8,2883584,786432,68,2
quotient,1000000,0.01,0.002107,29.3601,8,2883584,786432,60,3
quotient,1000000,0.01,0.002121,29.3601,8,2883584,786432,66,4
quotient,1000000,0.01,0.002065,29.3601,8,2883584,786432,69,5
quotient,1000000,0.01,0.002134,29.3601,8,2883584,786432,73,6
quotient,1000000,0.01,0.002126,29.3601,8,2883584,786432,63,7
quotient,1000000,0.01,0.002031,29.3601,8,2883584,786432,65,8
quotient,1000000,0.01,0.002,29.3601,8,2883584,786432,66,9
quotient,1000000,0.001,0.000263,35.6516,11,3670016,786432,63,0
quotient,1000000,0.001,0.000248,35.6516,11,3670016,786432,69,1
quotient,1000000,0.001,0.00026,35.6516,11,3670016,786432,65,2
quotient,1000000,0.001,0.000289,35.6516,11,3670016,786432,63,3
quotient,1000000,0.001,0.000254,35.6516,11,3670016,786432,61,4
quotient,1000000,0.001,0.000257,35.6516,11,3670016,786432,65,5
quotient,1000000,0.001,0.000293,35.6516,11,3670016,786432,63,6
quotient,1000000,0.001,0.000278,35.6516,11,3670016,786432,60,7
quotient,1000000,0.001,0.000237,35.6516,11,3670016,786432,68,8
quotient,1000000,0.001,0.000242,35.6516,11,3670016,786432,68,9
